num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
4109	4735.923096	102.282888	-19.058141	4.551877	91.753635
4111	4737.990935	102.045872	-18.994237	4.549755	91.162054
4113	4740.058549	102.129608	-18.893346	4.545735	93.616089
4115	4742.125599	102.125004	-18.806247	4.542634	92.938485
4117	4744.192862	101.844823	-18.754522	4.537074	91.899153
4119	4746.260256	101.725424	-18.656520	4.533758	94.735775
4121	4748.327544	101.429301	-18.606345	4.528215	92.002599
4123	4750.395094	101.350714	-18.521778	4.528338	93.401409
4125	4752.463098	101.222070	-18.461265	4.526163	93.144918
4127	4754.531359	101.199803	-18.327223	4.522486	96.565737
4129	4756.599860	101.193787	-18.275040	4.518822	93.638494
4131	4758.667719	101.053654	-18.213403	4.515155	94.228295
4133	4760.735463	100.550039	-18.200729	4.510905	95.298071
4135	4762.802790	100.716613	-18.078102	4.508268	96.592543
4137	4764.870145	100.417226	-18.038167	4.506474	92.132430
4139	4766.937881	100.345174	-17.958806	4.502780	91.951762
4141	4769.005504	100.221590	-17.877268	4.499964	91.704749
4143	4771.073105	100.255019	-17.904698	4.496300	93.050207
4145	4773.140590	100.020389	-17.735090	4.493814	92.811567
4147	4775.208175	99.901576	-17.694407	4.488529	95.286149
4149	4777.276052	99.631578	-17.626596	4.487223	93.318431
4151	4779.343814	99.356915	-17.501825	4.482467	92.083241
4153	4781.411518	99.411625	-17.520438	4.479781	95.172713
4155	4783.478675	99.379502	-17.418933	4.476627	95.403242
4157	4785.545903	99.341365	-17.344354	4.474594	96.266723
4159	4787.612619	99.265498	-17.321338	4.473622	95.352451
4161	4789.679581	98.921721	-17.268096	4.470631	93.015308
4165	4793.815286	98.668227	-17.168395	4.462590	93.293986
4167	4795.883114	98.644298	-17.131155	4.460438	95.057638
4169	4797.951144	98.432459	-17.054223	4.457943	91.082819
4171	4800.019063	98.416791	-17.025726	4.454812	92.276411
4173	4802.086856	98.053354	-16.933319	4.452745	92.786078
4175	4804.154399	97.947419	-16.904542	4.450186	92.708960
